P2024338070001431280669       VESTIDO BLUE GARDEN DTA                           UN    ATT1700000000034650
P20243380700014365040009      VESTIDO BOLSO LAÇO CHECKLIST                      UN    ATT1700000000022900
P20243380700014365040062      VESTIDO BOLSO LAÇO CORAÇAO CHECKLIST              UN    ATT1700000000022900
P2024338070001432600          VESTIDO BONECA FLORAL                             UN    ATT1700000000041377
P2024338070001430440104308    VESTIDO BORDADO DE RENDA DOURADO                  UN    ATT1700000000076900
P20243380700014320130372      VESTIDO BOTOES                                    UN    ATT1700000000017199
P20243380700014320483         VESTIDO BOTONE PATI COSTA (ECLECTIC)              UN    ATT1700000000022470
P2024338070001430318          VESTIDO BRANCO COM  PRETO CURTO-SABOR DE HORTELÃ  UN    ATT1700000000081000
P2024338070001433408          VESTIDO CAQUI MANGA LONGA COM TRANPARENCIA NAS COSUN    ATT1700000000067500
P20243380700014310101         VESTIDO CARICATURA                                UN    ATT1700000000013570
P20243380700014319102750      VESTIDO CASULO CHECKLIST                          UN    ATT1700000000019400
P20243380700014319984         VESTIDO CETIM STRECH DOBRADURAS-ECLECTIC          UN    ATT1700000000036634
P20243380700014319255         VESTIDO CETIM TQC C/ PREGAS E BOLSOS              UN    ATT1700000000021630
P202433807000143711301097     vestido champanhe                                 UN    ATT1700000000085500
P2024338070001431140308       VESTIDO CHANEL  SEDA SICILIANA DTA                UN    ATT1700000000030450
P2024338070001431190588       VESTIDO CHANEL (DTA)                              UN    ATT1700000000026880
P2024338070001431190326       VESTIDO CHANEL (DTA)                              UN    ATT1700000000041580
P2024338070001431190298       VESTIDO CHANEL (DTA)                              UN    ATT1700000000040950
P2024338070001431190181       VESTIDO CHANEL (DTA)                              UN    ATT1700000000040950
P2024338070001431280598       VESTIDO CHANEL CETIM DTA                          UN    ATT1700000000040530
P2024338070001431270296       VESTIDO CHANEL DTA                                UN    ATT1700000000032550
P2024338070001431140288       VESTIDO CHANEL DTA                                UN    ATT1700000000031080
P2024338070001431280602       VESTIDO CHANEL DTA                                UN    ATT1700000000035490
P2024338070001431280601       VESTIDO CHANEL DTA                                UN    ATT1700000000041790
P2024338070001431140300       VESTIDO CHANEL DTA                                UN    ATT1700000000036750
P2024338070001431280593       VESTIDO CHANEL DTA                                UN    ATT1700000000037590
P2024338070001431280590       VESTIDO CHANEL DTA                                UN    ATT1700000000038850
P2024338070001431270581       VESTIDO CHANEL DTA                                UN    ATT1700000000033390
P2024338070001431370328       VESTIDO CHANEL ESTAMPADO-DTA                      UN    ATT1700000000055800
P2024338070001431190295       VESTIDO CHANEL HAVANA DENIM DTA                   UN    ATT1700000000037590
P2024338070001431120663       VESTIDO CHANEL JEANS DTA                          UN    ATT1700000000038850
P2024338070001431280596       VESTIDO CHANEL JOLIE DTA                          UN    ATT1700000000040950
P2024338070001431190343       VESTIDO CHANEL MONACO DENIM (DTA)                 UN    ATT1700000000034650
P2024338070001431190300       VESTIDO CHANEL SARJA (DTA)                        UN    ATT1700000000041790
P2024338070001431260584       VESTIDO CHANEL SARJA JANIS DTA                    UN    ATT1700000000040950
P2024338070001431140303       VESTIDO CHANEL SEDA BEVERLY DTA                   UN    ATT1700000000037590
P2024338070001431270278       VESTIDO CHANEL SEDA GRANADA DTA                   UN    ATT1700000000053550
P2024338070001431270217       VESTIDO CHANEL SEDA HORTENSIA DTA                 UN    ATT1700000000036750
P2024338070001431190303       VESTIDO CHANEL SEDA LOGO                          UN    ATT1700000000038850
P2024338070001431140314       VESTIDO CHANEL SEDA LYON-DTA                      UN    ATT1700000000034650
P2024338070001431270275       VESTIDO CHANEL SICILIA DENIM DTA                  UN    ATT1700000000033180
P2024338070001431190321       VESTIDO CHANEL SUSIE BLUSH DTA                    UN    ATT1700000000048090
P2024338070001431260585       VESTIDO CHANEL TECHNO SOLAR DTA                   UN    ATT1700000000036750
P2024338070001431140553       VESTIDO CHANEL VALENCIA (DTA)                     UN    ATT1700000000024990
P2024338070001431260589       VESTIDO CHANEL VALENTINA DTA                      UN    ATT1700000000035490
P2024338070001431370619       VESTIDO CHANEL- DTA                               UN    ATT1700000000046125
P202433807000143137349        VESTIDO CHANEL- DTA                               UN    ATT1700000000049275
P2024338070001431370349       VESTIDO CHANEL-DTA                                UN    ATT1700000000049275
P2024338070001431120566       VESTIDO CHANEL-DTA                                UN    ATT1700000000037590
P2024338070001431370377       VESTIDO CHANEL.DTA                                UN    ATT1700000000050625
P20243380700014365020066      VESTIDO CHECKLIST PINK                            UN    ATT1700000000019500
P202433807000143112254        VESTIDO CHEESECAKE PATACHOU                       UN    ATT1700000000028770
P20243380700014319000828      VESTIDO CHEMISE AMPLO XADREZ SENSAÇOES CHECKLIST  UN    ATT1700000000019754
P20243380700014320150248      VESTIDO CHEMISE BEATLE                            UN    ATT1700000000018900
P20243380700014319102660      VESTIDO CHEMISE CHECKLIST                         UN    ATT1700000000028000
P20243380700014320150276      VESTIDO CHEMISE LIBERTY                           UN    ATT1700000000019899
P20243380700014320150275      VESTIDO CHEMISE LISTRAS                           UN    ATT1700000000016900
P20243380700014365040047      VESTIDO CHEMISE SAIA DUPLA ( CHECKLIST)           UN    ATT1700000000017900
P2024338070001431266          VESTIDO CHEMISIER FIO ALGODÃO                     UN    ATT1700000000019980
P2024338070001431140299       VESTIDO CHENEL- DTA                               UN    ATT1700000000033390
P202433807000143112249        VESTIDO CHERY CHOU CHOU                           UN    ATT1700000000036700
P20243380700014319465         VESTIDO CHIFFON BABADOS EST. LIBERTY FULL         UN    ATT1700000000024360
P20243380700014321292         VESTIDO CHIFFON ESTAMPA JAQUARD CEREJA(ECLECTIC)  UN    ATT1700000000027594
P2024338070001435086          VESTIDO CICLISTA COM GOLA OFICIUM                 UN    ATT1700000000017142
P2024338070001430440104200    VESTIDO COLCCI                                    UN    ATT1700000000070000
P2024338070001430440103628    VESTIDO COLCCI                                    UN    ATT1700000000045600
P2024338070001430440104131    VESTIDO COLCCI                                    UN    ATT1700000000053000
P2024338070001430440104141    VESTIDO COLCCI                                    UN    ATT1700000000021900
P2024338070001430440104409    VESTIDO COLCCI                                    UN    ATT1700000000036000
P2024338070001430440104144    vestido colcci                                    UN    ATT1700000000079300
P2024338070001430440103556    VESTIDO COLCCI                                    UN    ATT1700000000039900
P2024338070001430440104728    VESTIDO COLCCI                                    UN    ATT1700000000023200
P2024338070001430440103870    VESTIDO COLCCI                                    UN    ATT1700000000037900
P2024338070001430440104671    VESTIDO COLCCI ESTAMPADO                          UN    ATT1700000000042100
P2024338070001430440103272    VESTIDO COLCCI SILVER LAB                         UN    ATT1700000000021153
P2024338070001430440104692    VESTIDO COLCCI VERDE ESTAMPADO                    UN    ATT1700000000044000
P2024338070001435090          VESTIDO COM ALÇA E TECIDO OFICIUM                 UN    ATT1700000000016615
P2024338070001439108          VESTIDO COM BABADO NAGOLA E NO MEIO 9108203       UN    ATT1700000000029620
P2024338070001435128          VESTIDO COM BABADOS TAFETA OFICIUM                UN    ATT1700000000019191
P2024338070001430440104077    VESTIDO COM DOURADO - COLCCI                      UN    ATT1700000000066100
P2024338070001431279          VESTIDO COM ELASTEC NAS COSTA MY FLOWER           UN    ATT1700000000019990
P202433807000143280           VESTIDO COM FLORES NA BARRA E BOJO DRAPEADO SABOR UN    ATT1700000000050379
P2024338070001434000          vestido com gola amassada cristina ávila cod. ya04UN    ATT1700000000019780
P2024338070001431914          VESTIDO COM GOLA DE CINHA COSTA NUA EPIFHANIA     UN    ATT1700000000013600
P20243380700014311509         vestido com gola franzida cod. 115097             UN    ATT1700000000015998
P2024338070001435135          VESTIDO COM ILHOS OFICIUM                         UN    ATT1700000000014582
P2024338070001430444602397    VESTIDO COM JÓIA DE COBRA                         UN    ATT1700000000046600
P20243380700014320130422      VESTIDO COM LISTRAS LARGAS TUANI                  UN    ATT1700000000015999
P2024338070001430440104096    VESTIDO COM PAETÊ COLCCI                          UN    ATT1700000000061600
P2024338070001430444602317    VESTIDO COM UM OMBRO                              UN    ATT1700000000052200
P20243380700014320170012      VESTIDO COM ZIPER E BOLSO NA FRENTE               UN    ATT1700000000022900
P20243380700014365020068      VESTIDO CORAÇÃO BOLA (CHECKLIST)                  UN    ATT1700000000010300
P20243380700014365040006      VESTIDO CORAÇÕES PATCH (CHECKILIST)               UN    ATT1700000000015900
P20243380700014365040109      VESTIDO CORUJINHAS CHECKLIST                      UN    ATT1700000000019900
P2024338070001430440104597    VESTIDO COTON C/CINTO DE COURO COLCCI             UN    ATT1700000000022400
P2024338070001430440104535    VESTIDO COTON ESTAMPADO T.Q.CAI APLIQUE DOURADO COUN    ATT1700000000042400
P20243380700014320002         VESTIDO COTTON SANTIN TQC EST. FLOR DE LÓTUS ( ECLUN    ATT1700000000026344
P20243380700014320955         VESTIDO COTTON SATIN CHIC ECLECTIC                UN    ATT1700000000023814
P20243380700014320089         VESTIDO COTTON SATIN TQT-ECLECTIC                 UN    ATT1700000000043270
P202433807000143112250        VESTIDO CUP CHOU CHOU                             UN    ATT1700000000029700
P2024338070001435118          VESTIDO DE BABADO OFICIUM                         UN    ATT1700000000020215
P2024338070001435109          VESTIDO DE CAPUZ COM ZIPER TISTRADO OFFICIUM      UN    ATT1700000000016374
P2024338070001437247          VESTIDO DE CETIM COM DETALHE DE TULE BORDADO      UN    ATT1700000000083160
P2024338070001430440104372    VESTIDO DE RENDA VERDE                            UN    ATT1700000000071700
P2024338070001430440104581    VESTIDO DE STRASH C/ALGODAO                       UN    ATT1700000000033100
P2024338070001432111          VESTIDO DE TECIDO DE UM COM FLOR DE STRACE CALF   UN    ATT1700000000039879
P2024338070001430440104138    VESTIDO DE TRICO MANGA LONGA CINZA                UN    ATT1700000000022900
P2024338070001436106          vestido de viscose roxa                           UN    ATT1700000000014800
P20243380700014320130399      VESTIDO DECOT V NERVURAS                          UN    ATT1700000000014899
P20243380700014319666         VESTIDO DECOTE COSTAS RENDADO-ECLECTIC            UN    ATT1700000000026460
P20243380700014321366         VESTIDO DECOTE V PROFUNDO  ECLECTIC               UN    ATT1700000000025074
P202433807000143112321        VESTIDO DIETRICH-PATACHOU                         UN    ATT1700000000011970
P202433807000143112256        VESTIDO DITA VON TEE (CHOU CHOU                   UN    ATT1700000000041370
P2024338070001436002          VESTIDO DONA CHICA CINTO COM FIVELA QUADRADA      UN    ATT1700000000038870
P2024338070001430440103881    VESTIDO DOURADO -COLCCI                           UN    ATT1700000000039700
P202433807000143711301145     VESTIDO DOURADO COM JOIA NO PESCOÇO               UN    ATT1700000000076500
P20243380700014303300         VESTIDO DOURADO LONGO- DILLES                     UN    ATT1700000000094500
P202433807000143112348        VESTIDO DRAG CHOU CHOU                            UN    ATT1700000000028700
P2024338070001431044190       VESTIDO DRAPED CETIM STRETCH                      UN    ATT1700000000037380
P2024338070001431927          VESTIDO EPIFHANIA COM LISTRAS                     UN    ATT1700000000013800
P2024338070001430440104797    VESTIDO ESPAMPA DE ONÇA- COLCCI                   UN    ATT1700000000021100
P20243380700014319102831      VESTIDO ESTAMPA AQUARELA CHECKLIST                UN    ATT1700000000029000
P20243380700014319101768      VESTIDO ESTAMPA TOUCH CHECKLIST                   UN    ATT1700000000032270
P2024338070001430440104701    VESTIDO ESTAMPADO                                 UN    ATT1700000000039700
P202433807000143711301118     VESTIDO ESTAMPADO  CURTO                          UN    ATT1700000000090000
P2024338070001430440103765    VESTIDO ESTAMPADO - COLCCI                        UN    ATT1700000000020000
P2024338070001430440104685    VESTIDO ESTAMPADO - COLCCI                        UN    ATT1700000000063700
P2024338070001430444602046    VESTIDO ESTAMPADO - FORUM                         UN    ATT1700000000034400
P20243380700014365040015      VESTIDO ESTAMPADO AMPLO BUQUE GRAVATARIA- CHECKLISUN    ATT1700000000027900
P202433807000143711301057     VESTIDO ESTAMPADO BEGE                            UN    ATT1700000000067500
P20243380700014319000791      VESTIDO ESTAMPADO BIRD CHECKLIST                  UN    ATT1700000000035601
P20243380700014365020067      VESTIDO ESTAMPADO BOLAS VERMELHO COM AZUL MARINHO(UN    ATT1700000000010300
P2024338070001430440104506    VESTIDO ESTAMPADO COLCCI                          UN    ATT1700000000030400
P2024338070001437317          VESTIDO ESTAMPADO COM COSTAS TRANSPARENTES        UN    ATT1700000000101300
P2024338070001437225          VESTIDO ESTAMPADO COM FLORES E OURO               UN    ATT1700000000060700
P2024338070001430315          VESTIDO ESTAMPADO DE BICHO LONGO COM PEDRAS NO BUSUN    ATT1700000000157300
P2024338070001437252          VESTIDO ESTAMPADO DECOTADO                        UN    ATT1700000000060700
P2024338070001431370329       vestido estampado DTA                             UN    ATT1700000000044775
P2024338070001430444602374    VESTIDO ESTAMPADO FORUM                           UN    ATT1700000000049800
P2024338070001430241          VESTIDO ESTAMPADO VERMELHO                        UN    ATT1700000000018000
P20243380700014319178         VESTIDO ESTAMPADO XADREZ EXPRESSO                 UN    ATT1700000000023310
P2024338070001437304          VESTIDO ESTAMPADOVERDE LONGO                      UN    ATT1700000000112500
P20243380700014319102393      VESTIDO FACTORY FOLIC                             UN    ATT1700000000027990
P20243380700014365010005      VESTIDO FAIXA LAÇO CHECKLIST                      UN    ATT1700000000028900
P2024338070001430440104169    VESTIDO FEM  COLCCI                               UN    ATT1700000000019800
P2024338070001430440104172    VESTIDO FEM COLCCI                                UN    ATT1700000000024300
P2024338070001430440104148    VESTIDO FEM COLCCI                                UN    ATT1700000000085400
P202433807000143044010325     VESTIDO FEM. - COLCCI                             UN    ATT1700000000051755
P202433807000143044013725     VESTIDO FEM. MC - FORUM                           UN    ATT1700000000051755
P20243380700014310186         VESTIDO FEM. RECORTES JEANS PATOGE                UN    ATT1700000000028749
P2024338070001433401          VESTIDO FESTA OSKAIVA VERMELHO                    UN    ATT1700000000072000
P2024338070001433045          VESTIDO FESTA RENDA MOSTARDA COM TRANSPARENCIA    UN    ATT1700000000067500
P2024338070001433413          VESTIDO FESTA SALMÃO DE RENDA                     UN    ATT1700000000067500
P20243380700014319102016      VESTIDO FINESSE FOLIC                             UN    ATT1700000000049860
P20243380700014319851         VESTIDO FLAME LONGO PATI COSTAS AZUL DORI-P ECLECTUN    ATT1700000000016926
P20243380700014321506         VESTIDO FLANELA RENO ECLECTIC                     UN    ATT1700000000022050
P20243380700014365040105      VESTIDO FLORAL CAMUFLADO CHECKLIST                UN    ATT1700000000021900
P20243380700014365020047      VESTIDO FLORAL CHECKLIST                          UN    ATT1700000000015900
P2024338070001430444602148    VESTIDO FORUM                                     UN    ATT1700000000036200
P2024338070001430444602344    vestido forum amarelo estampado                   UN    ATT1700000000031700
P2024338070001430444602320    VESTIDO FORUM PRETO                               UN    ATT1700000000044200
P2024338070001431444600031    VESTIDO FORUM TRICOT                              UN    ATT1700000000047700
P20243380700014360086         VESTIDO FRENT UNICA DUBAI SKUNK V105.60.086       UN    ATT1700000000045770
P2024338070001439256          VESTIDO GOLA ALTA COM ZIPER GRANDE E PLINSADO NO PUN    ATT1700000000024990
P20243380700014320150246      VESTIDO GOLA DRAPEADA                             UN    ATT1700000000014899
P20243380700014319101789      VESTIDO GOLA RENDA CHECKLIST                      UN    ATT1700000000023564
P20243380700014301239         VESTIDO GOLA U ESTAMPADO ALGODÃO                  UN    ATT1700000000021980
P2024338070001431260572       VESTIDO GORGURÃO SOPHIA DTA                       UN    ATT1700000000034650
P20243380700014319000821      VESTIDO GRAVATARIA PUMPIT CHECKLIST               UN    ATT1700000000024290
P2024338070001431044189       VESTIDO IRREGULAR TWIST MALHA-CORPOREUM           UN    ATT1700000000020580
P2024338070001432098          VESTIDO IXIA COM GOLA TRANSPASSADA                UN    ATT1700000000023020
P20243380700014320676         VESTIDO JARDINEIRA  VOIL (ECLECTIC)               UN    ATT1700000000011970
P20243380700014321291         VESTIDO JEANS JANIE INDIGO (ECLECTIC)             UN    ATT1700000000031374
P20243380700014319000739      VESTIDO JEANS LAÇO (CHECKLIST)                    UN    ATT1700000000045460
P20243380700014319101268      VESTIDO LA LUNA TWEED FOLIC                       UN    ATT1700000000034980
P20243380700014320150245      VESTIDO LACAROTE FRENTE                           UN    ATT1700000000019899
P20243380700014365040037      VESTIDO LAÇO PREGÂO (CHECKILIST)                  UN    ATT1700000000017900
P2024338070001431278          VESTIDO LASTEX CINTURA ALGODÃO                    UN    ATT1700000000021980
P20243380700014365020015      VESTIDO LIBELULA-CHECKLIST                        UN    ATT1700000000010300
P20243380700014319102496      VESTIDO LIBERTY POIS CHECKLIST                    UN    ATT1700000000016000
P20243380700014322060         VESTIDO LINHO BARRA ECLECTIC                      UN    ATT1700000000030114
P20243380700014365020073      VESTIDO LISTRADO C/FAIXA - CHRCKLIST              UN    ATT1700000000018300
P20243380700014365020078      VESTIDO LISTRADO NA V - CHECLIST                  UN    ATT1700000000018900
P2024338070001430440103724    VESTIDO LISTRADO- COLCCI                          UN    ATT1700000000031700
P2024338070001430440103763    VESTIDO LISTRADO- COLCCI                          UN    ATT1700000000022400
P20243380700014320150260      VESTIDO LISTRINHAS                                UN    ATT1700000000016900
P202433807000143711301175     VESTIDO LONGO                                     UN    ATT1700000000060800
P20243380700014365040102      VESTIDO LONGO CHECKLIST                           UN    ATT1700000000023900
P202433807000143711301180     VESTIDO LONGO CHUMBO                              UN    ATT1700000000096800
P20243380700014319102790      VESTIDO LONGO CIGANA CHECKLIST                    UN    ATT1700000000019400
P2024338070001430440104243    vestido longo colcci                              UN    ATT1700000000021000
P2024338070001430440104098    vestido longo colcci                              UN    ATT1700000000055700
P2024338070001430330          VESTIDO LONGO DE PAETÊ PRETO COMCOM FOLHAS DOURADAUN    ATT1700000000201600
P20243380700014319102786      VESTIDO LONGO DECOTE COST CHECKILIST              UN    ATT1700000000029800
P202433807000143711301120     VESTIDO LONGO DOURADO                             UN    ATT1700000000135000
P202433807000143711301100     VESTIDO LONGO ESTAMPADO                           UN    ATT1700000000123800
P2024338070001431264          VESTIDO LONGO ESTAMPADO BAB COST                  UN    ATT1700000000027980
P2024338070001430440104718    VESTIDO LONGO ESTAMPADO COLCCI                    UN    ATT1700000000028000
P2024338070001432150          VESTIDO LONGO ESTAMPADO FALF                      UN    ATT1700000000054579
P20243380700014319843         VESTIDO LONGO FLAME TYE DYE ECLECTIC              UN    ATT1700000000017566
P20243380700014319102855      VESTIDO LONGO FLORAL AMEL CHECKLIST               UN    ATT1700000000029800
P20243380700014319102807      VESTIDO LONGO FOLHAS CHECKLIST                    UN    ATT1700000000029800
P2024338070001432151          VESTIDO LONGO FRENTE UNICA  CALF                  UN    ATT1700000000062979
P20243380700014322041         VESTIDO LONGO MALHA QUADRILE ECLECTIC             UN    ATT1700000000025074
P20243380700014319102814      VESTIDO LONGO MIX LIBERTY CHECKLIST               UN    ATT1700000000026400
P20243380700014319102905      VESTIDO LONGO PALA RENDA CHECKLIST                UN    ATT1700000000030200
P202433807000143326           VESTIDO LONGO PANINARO CON DETLHES DE RENDA       UN    ATT1700000000021990
P2024338070001437306          VESTIDO LONGO TOMARA QUE CAIA                     UN    ATT1700000000096700
P20243380700014320855         VESTIDO LONGO VISCO LISTRA EXCLUSIVA (ECLECTIC)   UN    ATT1700000000025410
P2024338070001436120          vestido m.k jersey                                UN    ATT1700000000012600
P20243380700014320656         VESTIDO MALHA BOTONE LONGO COM BOJO (ECLECTIC)    UN    ATT1700000000022680
P20243380700014319478         VESTIDO MALHA ESTAMPADO ONÇA                      UN    ATT1700000000017640
P20243380700014320731         VESTIDO MALHA LISTRADO BABADO ECLETIC             UN    ATT1700000000011550
P20243380700014319971         VESTIDO MALHA RENDA DECOTE COSTAS-ECLECTIC        UN    ATT1700000000021420
P20243380700014320213         VESTIDO MALHA RENDA TYE DYE ( ECLECTIC)           UN    ATT1700000000031920
P2024338070001430440104085    VESTIDO MANGA CURTA TRANSPARENTE-COLCCI           UN    ATT1700000000044500
P2024338070001431248          VESTIDO MANGA DECOTE V BAB LINHO                  UN    ATT1700000000021980
P2024338070001431123912       VESTIDO MARY (CHOU CHOU)                          UN    ATT1700000000037170
P202433807000143112391        VESTIDO MARY (CHOU CHOU)                          UN    ATT1700000000037170
P2024338070001431140317       VESTIDO MAX LONGO - DTA                           UN    ATT1700000000038430
P2024338070001431280620       VESTIDO MAXI CEDA DTA                             UN    ATT1700000000050190
P2024338070001431140316       VESTIDO MAXI SEDA CANCUN DTA                      UN    ATT1700000000041790
P2024338070001431370390       VESTIDO MAXI- DTA                                 UN    ATT1700000000067500
P2024338070001430440103586    VESTIDO MC COLCCI                                 UN    ATT1700000000066000
P2024338070001430440103540    VESTIDO MC COLCCI                                 UN    ATT1700000000024300
P2024338070001430440103600    VESTIDO MC COLCCI                                 UN    ATT1700000000061933
P2024338070001430440103276    VESTIDO MC COLCCI                                 UN    ATT1700000000023000
P2024338070001430440103570    VESTIDO MC COLCCI                                 UN    ATT1700000000019200
P20243380700014303453         VESTIDO MC COLCCI                                 UN    ATT1700000000025500
P2024338070001430440103268    VESTIDO MC COLCCI SILVER LAB                      UN    ATT1700000000033236
P2024338070001430440103264    VESTIDO MC COLCCI SILVER LAB                      UN    ATT1700000000021604
P2024338070001430440103782    VESTIDO MC- COLCCI                                UN    ATT1700000000029900
P2024338070001431044314       VESTIDO MELANGE ELASTIC-CORPOREUM                 UN    ATT1700000000067200
P20243380700014319101776      VESTIDO MG 7/8 LOVE CHECKLIST                     UN    ATT1700000000029234
P20243380700014365020052      VESTIDO MG CAMADAS BALONE CHECKLIST               UN    ATT1700000000018600
P20243380700014320130386      VESTIDO MG PRINCESA                               UN    ATT1700000000015999
P2024338070001431140231       VESTIDO MINE - DTA                                UN    ATT1700000000031290
P2024338070001431140280       VESTIDO MINI  SADA BEVERLY DTA                    UN    ATT1700000000038850
P2024338070001431190319       VESTIDO MINI  TECHNO ORGANICO DTA                 UN    ATT1700000000037590
P2024338070001431190233       VESTIDO MINI (DTA)                                UN    ATT1700000000039690
P2024338070001431140276       VESTIDO MINI - TDA                                UN    ATT1700000000039690
P2024338070001431190340       VESTIDO MINI CHARLOTE (DTA)                       UN    ATT1700000000043890
P2024338070001431190329       VESTIDO MINI CHIFON DEGRADÊ (DTA)                 UN    ATT1700000000041580
P2024338070001431370348       VESTIDO MINI COLORIDO-DTA                         UN    ATT1700000000048600
P2024338070001431270256       VESTIDO MINI COTTON AMBAR DTA                     UN    ATT1700000000047250
P2024338070001431270562       VESTIDO MINI COTTON JACKIE DTA                    UN    ATT1700000000019950
P2024338070001431190625       VESTIDO MINI COTTON SAVANA DTA                    UN    ATT1700000000023100
P2024338070001431120564       VESTIDO MINI DRAPEADO NUDE/DTA                    UN    ATT1700000000040950
P2024338070001431280607       VESTIDO MINI DTA                                  UN    ATT1700000000037590
P2024338070001431270258       VESTIDO MINI DTA                                  UN    ATT1700000000033390
P2024338070001431270262       VESTIDO MINI DTA                                  UN    ATT1700000000039690
P2024338070001431270566       VESTIDO MINI DTA                                  UN    ATT1700000000033390
P2024338070001431280610       VESTIDO MINI DTA                                  UN    ATT1700000000037590
P2024338070001431280589       VESTIDO MINI DTA                                  UN    ATT1700000000034650
P2024338070001431140532       VESTIDO MINI FLORIDA                              UN    ATT1700000000038220
P2024338070001431270587       VESTIDO MINI JERSEY BRIGITTE DTA                  UN    ATT1700000000041790
P20243380700014312806100      VESTIDO MINI NEBLINA DTA                          UN    ATT1700000000037590
P2024338070001431140277       VESTIDO MINI SANTN INGRID/BLOCK DTA               UN    ATT1700000000033390
P2024338070001431180550       VESTIDO MINI SARJA JANIS DTA                      UN    ATT1700000000035490
P2024338070001431140306       VESTIDO MINI SEDA MILÃO-DTA                       UN    ATT1700000000039690
P2024338070001431270259       VESTIDO MINI SEDA PETUNIA DTA                     UN    ATT1700000000037590
P2024338070001431270251       VESTIDO MINI SEDA TOULUSSE DTA                    UN    ATT1700000000040950
P2024338070001431260679       VESTIDO MINI SHANTUNG MONET DTA                   UN    ATT1700000000040950
P2024338070001431140282       VESTIDO MINI SPHERE DTA ( PRETO DE BOLIMNHAS BRANCUN    ATT1700000000033390
P2024338070001431260575       VESTIDO MINI TECHNO ALICE DTA                     UN    ATT1700000000036750
P2024338070001431140207       VESTIDO MINI TECHNO BERTA-DTA                     UN    ATT1700000000035490
P2024338070001431270263       VESTIDO MINI TECHNO BETTY DTA                     UN    ATT1700000000039270
P2024338070001431270184       VESTIDO MINI TECHNO CORDOBA DTA                   UN    ATT1700000000040950
P2024338070001431370378       VESTIDO MINI- ESTAMPADO-DTA                       UN    ATT1700000000049500
P2024338070001431370327       VESTIDO MINI-DTA                                  UN    ATT1700000000044775
P2024338070001431370635       VESTIDO MINI-DTA                                  UN    ATT1700000000056025
P20243380700014365040077      VESTIDO MINIVICHY COM CINTO CHECKLIST             UN    ATT1700000000016900
P20243380700014365020064      VESTIDO MIX BOLAS LISO CHECKLIST                  UN    ATT1700000000009900
P20243380700014365020070      VESTIDO MIX ESTAMPADO-CHECKLIST                   UN    ATT1700000000023900
P20243380700014365020062      VESTIDO MIX LISO BOLAS PB. CHECKLIST              UN    ATT1700000000013100
P20243380700014365020065      VESTIDO MIX LISO FLORES CHECKLIST                 UN    ATT1700000000012900
P20243380700014365020063      VESTIDO MIX LISTRADO CHECKLIST                    UN    ATT1700000000009900
P20243380700014319102850      VESTIDO MIX ROSAS BEM ME CHECKLIST                UN    ATT1700000000027400
P2024338070001430440104273    VESTIDO ML COLCCI                                 UN    ATT1700000000044200
P20243380700014319000276      VESTIDO NICOLE BRANCO/MESCLA PRETO (FOLIC)        UN    ATT1700000000029880
P2024338070001433046          VESTIDO NUDE COM BORDADO PRETO                    UN    ATT1700000000156000
P2024338070001432044447       VESTIDO OMBRE PARFUM CETIM- CORPOREUM             UN    ATT1700000000074550
P20243380700014365040007      VESTIDO OMBRO SAIA DUPLA CHECKLIST                UN    ATT1700000000023900
P20243380700014301089174      VESTIDO OMBRO SÓ LOCALIZADO                       UN    ATT1700000000041979
P20243380700014319101766      VESTIDO OTELO CHECKLIST                           UN    ATT1700000000031426
P202433807000143711301068     VESTIDO PA?ÊTE  PRETO LONGO                       UN    ATT1700000000135000
P2024338070001430312          VESTIDO PAETÊ CURTO                               UN    ATT1700000000110300
P202433807000143711301065     VESTIDO PAETE PRETO                               UN    ATT1700000000096800
P202433807000143711301150     VESTIDO PAETE PRETO LONGO                         UN    ATT1700000000112500
P202433807000143334           VESTIDO PANINARO COM BARRA FRANZIDA               UN    ATT1700000000017990
P20243380700014319102644      VESTIDO PATE PREGUINHAS CHECKLIST                 UN    ATT1700000000026400
P2024338070001438926          vestido perfecto                                  UN    ATT1700000000019980
P2024338070001430444602059    VESTIDO PIQUE - FORUM                             UN    ATT1700000000027500
P20243380700014320130420      vestido polo bolinhas                             UN    ATT1700000000015999
P20243380700014311170486      VESTIDO POLO CORAÇÕES                             UN    ATT1700000000009099
P20243380700014320638         VESTIDO POLO FLAME SEM MANGA 9ECLECTIC)           UN    ATT1700000000009030
P20243380700014365040058      VESTIDO PREGA  SAIA DUPLA (CHECKLIST)             UN    ATT1700000000020900
P20243380700014391472         VESTIDO PREGUIADO E PESPONTADO TUSSAH 9147-205    UN    ATT1700000000029700
P20243380700014303106022      VESTIDO PRETO DOIS TULES                          UN    ATT1700000000048279
P20243380700014319102025      VESTIDO QUALITY FOLIC                             UN    ATT1700000000049830
P2024338070001430444602032    VESTIDO RAIA-COLCCI                               UN    ATT1700000000039100
P20243380700014321715         VESTIDO RENDA CHANTILY OFF WHITE ECLECTIC         UN    ATT1700000000035154
P20243380700014365030005      VESTIDO RENDA COMBINAÇÃO CHECKLIST                UN    ATT1700000000023400
P20243380700014319102367      VESTIDO RIVIERA FRANCESA FOLIC                    UN    ATT1700000000061950
P20243380700014319101785      VESTIDO ROSAS LEON CHECKLIST                      UN    ATT1700000000027344
P202433807000143711301085     VESTIDO ROXO CURTO                                UN    ATT1700000000074300
